NORAD_CAT_ID,RCS
14046,0.31
14047,0.0235
14048,0.0157
14049,0.0157
14050,1.9952
14052,30.9
14053,19.05
14054,10.54
14055,0.26
14056,0.29
14061,34.87
14068,0.34
14069,0.5011
14070,2.02
14074,1.0
14075,3.4429
14076,45.27
14077,8.3842
14079,7.53
14080,1.0
14081,59.18
14086,1.9413
14087,41.8354
14088,38.52
14091,0.02
14094,0.0078
14095,0.31
14098,0.31
14099,0.31
14100,25.76
14101,0.1
14114,1.2589
14115,2.5712
14116,4.9789
14117,2.3847
14118,1.129
14121,1.79
14122,0.0118
14125,0.5916
14126,0.94
14128,3.1622
14129,1.0067
14130,25.9242
14131,0.1804
14133,2.1865
14134,1.2589
14135,2.6355
14136,2.644
14140,5.97
14151,7.0318
14152,477.01
14155,0.666
14156,81.23
14158,5.2616
14159,1.0
14160,1.3728
14164,42.82
14165,17.96
14166,4.26
14167,1.5783
14168,3.3336
14169,29.11
14171,0.684
14172,0.6692
14173,0.6969
14174,0.679
14175,0.652
14176,0.6798
14177,0.6939
14178,0.6902
14182,7.0892
14183,39.72
14184,5.22
14185,12.52
14186,0.01
14187,1.0
14188,0.31
14189,0.4778
14190,2.1963
14191,4.999
14192,2.2521
14193,1.9952
14194,2.2854
14195,2.1823
14196,5.59
14197,1.83
14198,1.0012
14199,18.6397
14200,55.81
14201,13.0358
14202,2.28
14203,0.0001
14204,30.04
14206,17.19
14207,5.9653
14209,0.0138
14210,26.43
14211,74.25
14212,0.2496
14213,0.3456
14214,1.0
14215,1.0
14216,0.31
14217,0.95
14218,1.16
14219,0.52
14220,0.1369
14221,0.025
14222,0.041
14223,0.0435
14224,0.1493
14225,0.0791
14226,0.0166
14227,0.0288
14228,0.0061
14229,0.0425
14230,3.27
14231,2.67
14234,2.5165
14235,1.82
14236,2.9228
14244,0.03
14248,8.7893
14250,28.18
14253,1.8249
14254,1.3495
14255,5.3264
14256,53.69
14258,2.6273
14259,2.4918
14260,0.3319
14264,1.3123
14265,0.13
14267,0.21
14268,0.2606
14269,0.207
14270,0.17
14272,0.017
14274,0.1895
14277,0.9583
14278,0.9236
14279,0.0585
14280,0.0822
14283,200.59
14287,3.2
14288,21.27
14292,1.65
14295,0.31
14297,3.4518
14298,1.08
14299,25.38
14301,1.1596
14302,3.749
14305,0.7189
14306,0.6731
14307,2.0004
14310,0.9834
14311,1.09
14312,1.0
14313,15.2109
14314,14.264
14315,0.31
14316,24.7469
14317,21.2
14318,3.9811
14319,7.5918
14323,0.9693
14324,2.8967
14325,0.8791
14326,102.79
14328,4.0101
14329,14.3793
14330,27.8896
14332,0.31
14333,2.6969
14338,5.3111
14339,37.85
14342,0.26
14343,0.03
14344,0.0166
14345,0.0148
14346,0.0109
14347,7.01
14348,0.18
14349,0.0287
14350,0.0264
14351,0.0145
14352,0.03
14353,0.1567
14354,0.14
14355,0.026
14356,0.0125
14357,0.0104
14358,0.0198
14359,0.0597
14360,0.0191
14361,0.0246
14362,0.04
14363,0.0096
14364,0.0135
14365,0.8912
14366,45.18
14367,1.1691
14368,5.83
14369,7.4753
14370,2.4674
14377,1.2589
14378,0.31
14379,51.1159
14380,23.8076
14381,53.07
14382,0.9
14384,7.09
14385,2.4
14386,0.35
14387,0.5
14388,0.46
14389,1.1021
14390,1.4395
14391,2.57
14392,0.42
14394,1.9381
14395,6.0
14396,48.01
14397,0.0354
14398,0.0382
14399,0.0339
14400,0.0812
14403,91.9
14405,0.0141
14406,0.021
14407,0.028
14408,0.0054
14409,0.039
14410,0.0029
14411,0.0818
14412,0.0094
14413,0.0057
14414,0.006
14415,0.0774
14416,0.0096
14417,0.0051
14418,0.07
14419,0.14
14420,0.0058
14421,6.3095
14422,172.29
14423,44.78
14425,31.5769
14427,0.0006
14428,0.0047
14429,0.0059
14430,0.0172
14431,0.0373
14432,0.0362
14433,0.02
14434,0.09
14435,0.16
14436,0.1498
14437,0.0188
14438,0.07
14439,0.0367
14440,0.0098
14441,0.011
14442,0.0095
14443,0.0192
14444,0.0139
14445,0.0121
14446,0.0132
14447,0.0392
14448,0.0382
14449,0.0398
14454,0.0094
14455,40.4
14457,0.3
14458,0.0192
14459,0.0199
14460,0.0285
14461,0.0093
14462,0.0254
14463,0.0169
14464,0.029
14465,0.0086
14466,0.0087
14467,0.0041
14468,0.0327
14469,0.006
14470,0.0431
14471,0.0415
14472,0.0259
14473,0.0364
14474,0.0192
14475,0.015
14476,0.0094
14477,0.0126
14478,0.0066
14479,0.0195
14480,0.0159
14481,3.07
14482,1.1268
14484,4.5712
14490,24.42
14491,0.004
14492,0.05
14493,0.069
14494,0.02
14495,0.0775
14496,0.054
14497,0.1124
14499,0.0419
14500,0.02
14501,0.039
14502,0.0089
14503,0.0176
14504,0.0125
14505,0.0178
14507,0.15
14508,0.01
14509,0.0199
14510,0.0521
14511,0.0149
14512,0.0096
14513,1.11
14514,0.0708
14515,0.0171
14516,13.3018
14517,10.21
14518,36.23
14519,14.49
14520,7.1445
14523,1.0
14524,2.5446
14525,0.1
14526,0.0769
14527,0.0102
14528,0.053
14529,0.1922
14530,61.82
14532,1.9093
14533,0.31
14534,0.31
14535,2.8292
14537,1.7675
14538,2.0288
14543,57.1256
14548,1.0
14553,0.1086
14554,0.0577
14555,0.0106
14556,0.0275
14557,0.0062
14558,0.0096
14559,0.0073
14560,0.0854
14561,2.077
14562,2.9196
14563,0.0122
14564,0.1071
14565,0.0213
14566,0.06
14567,0.04
14568,0.0106
14569,0.0631
14570,0.5
14571,30.27
14572,9.0117
14573,3.7113
14574,0.6597
14575,2.4998
14576,0.18
14577,0.2289
14578,0.21
14581,0.0299
14582,0.6
14583,28.22
14587,11.7408
14588,35.09
14589,6.7217
14590,1.0482
14591,1.082
14592,0.4298
14595,2.0662
14596,6.2118
14597,0.18
14598,0.21
14599,0.31
14600,0.31
14601,0.31
14602,0.31
14605,0.22
14607,0.9818
14608,0.6479
14609,0.19
14610,0.1887
14611,0.6966
14612,0.7011
14613,0.6757
14614,0.686
14615,0.6819
14616,0.662
14617,0.6865
14618,0.6689
14620,0.072
14621,0.077
14626,0.0576
14627,0.0101
14628,0.0095
14629,0.0083
14630,0.0073
14631,0.0511
14632,0.0072
14633,0.02
14634,64.23
14652,15.1
14655,83.72
14657,0.04
14659,5.0119
14660,27.6844
14661,0.14
14662,1.0063
14663,50.24
14664,2.92
14665,3.1674
14666,29.11
14667,57.03
14668,5.3228
14669,26.811
14671,30.91
14673,3.09
14674,0.31
14678,0.31
14688,6.1967
14692,7.7868
14693,2.3897
14694,1.8285
14701,42.08
14703,0.31
14704,0.26
14705,0.22
14706,0.2867
14707,0.2462
14708,0.2597
14709,0.3
14710,0.2485
14711,0.28
14712,8.11
14713,9.87
14714,0.6175
14715,0.0205
14716,0.0121
14717,0.014
14718,0.4142
14719,0.4257
14720,0.3975
14721,0.3107
14722,2.3176
14723,3.03
14724,6.9951
14725,0.1428
14730,0.21
14731,0.22
14732,0.1897
14733,0.25
14734,0.0631
14735,0.258
14736,3.2588
14737,24.66
14739,0.0135
14740,0.0135
14741,0.0128
14742,1.41
14743,1.42
14744,0.2393
14745,0.26
14746,0.3093
14747,0.37
14748,0.36
14749,0.21
14750,0.3076
14751,0.22
14752,0.2064
14753,0.22
14754,0.3088
14755,0.26
14756,0.1135
14757,53.9337
14762,12.2697
14763,48.29
14764,12.1
14778,0.31
14781,0.4029
14782,12.41
14783,0.1428
14786,7.4438
14787,0.31
14788,1.34
14789,1.13
14790,7.4793
14791,18.69
14792,18.81
14796,6.5667
14797,14.89
14799,0.0854
14800,0.1037
14801,0.0121
14802,0.0092
14803,0.0111
14804,0.0066
14805,0.0101
14806,0.0157
14807,0.0185
14808,0.0131
14809,0.0161
14810,0.0089
14811,0.0092
14812,0.009
14813,0.0125
14814,0.0105
14815,0.0071
14816,0.015
14817,0.0097
14818,0.0087
14821,6.2029
14824,0.1074
14825,13.9195
14826,22.18
14827,26.8895
14828,1.8972
14829,3.4132
14830,5.1141
14831,0.31
14832,0.0245
14833,0.0668
14834,0.31
14835,0.0428
14836,0.0109
14837,0.0069
14838,0.0151
14839,0.0584
14840,0.0113
14841,0.0158
14842,0.0033
14843,0.0107
14844,0.0095
14845,0.047
14846,5.16
14847,0.31
14848,2.3792
14849,17.86
14851,2.49
14852,0.4275
14853,0.1461
14854,0.15
14856,0.31
14858,0.406
14859,0.33
14860,0.31
14861,0.31
14862,0.31
14863,0.31
14864,0.31
14865,0.0109
14866,0.0084
14867,0.1428
14872,232.49
14874,0.0562
14875,0.03
14876,0.03
14877,0.0714
14878,0.027
14879,0.0364
14880,0.051
14881,0.0225
14882,0.0055
14883,0.0166
14884,7.0194
14885,41.07
14886,14.73
14887,2.21
14888,1.3247
14890,3.01
14894,4.938
14895,3.98
14898,45.1865
14899,3.981
14900,8.997
14902,64.12
14904,0.0195
14905,0.1012
14906,0.0148
14907,0.0139
14908,0.0119
14909,0.0357
14910,0.0053
14911,0.0211
14912,0.0056
14913,0.0172
14914,0.0152
14915,0.0448
14916,0.31
14917,0.31
14918,11.46
14919,0.0195
14920,0.04
14921,0.02
14922,0.0259
14923,0.0112
14924,0.0028
14925,0.014
14926,0.0075
14927,0.11
14928,0.033
14929,4.6698
14932,24.3
14934,0.0126
14936,0.2594
14937,0.2661
14938,30.85
14940,4.4668
14943,2.0549
14944,1.0335
14945,0.6214
14947,0.27
14948,1.7458
14949,0.19
14950,0.0125
14951,2.1273
14952,0.6694
14953,3.15
14954,1.17
14956,0.0063
14959,0.0062
14960,0.19
14963,0.2086
14970,0.2491
14971,53.0846
14977,1.6213
14978,0.5583
14979,0.4342
14982,20.12
14984,3.3359
14985,3.3756
14989,60.5988
14993,56.04
14995,0.01
14996,294.11
14998,0.6922
14999,0.6825
15000,0.6726
15001,0.6669
15002,0.7039
15003,0.6717
15004,0.6747
15005,0.686
15007,0.215
15008,0.2
15009,45.3516
15011,23.5763
15013,0.2587
15014,0.23
15015,0.2183
15016,0.22
15017,0.2375
15018,0.2
15019,0.2092
15020,0.22
15027,15.5198
15028,38.87
15029,11.916
15030,6.947
15033,0.0131
15034,31.8287
15036,26.6409
15039,0.4659
15040,3.6599
15041,1.3156
15042,0.83
15043,3.14
15048,3.33
15049,0.06
15050,0.2098
15053,0.6678
15054,0.899
15057,2.5119
15060,20.14
15062,1.15
15065,0.4778
15066,1.7674
15067,4.3153
15068,4.49
15069,1.79
15070,49.6
15072,0.81
15074,0.31
15075,1.8
15076,0.9807
15079,0.31
15080,3.7484
15081,34.62
15082,0.31
15084,0.31
15086,2.6285
15087,0.31
15088,0.49
15089,1.8256
15090,48.3467
15091,43.94
15092,0.31
15093,0.31
15094,0.31
15095,8.1463
15096,5.12
15097,5.66
15098,5.559
15101,2.89
15105,0.25
15106,0.31
15107,317.34
15108,0.2379
15109,215.08
15110,0.18
15113,0.38
15114,0.4
15116,0.31
15121,39.63
15123,24.22
15124,54.65
15125,0.31
15127,0.2269
15128,0.47
15129,0.9974
15130,0.23
15131,17.49
15133,0.31
15134,0.41
15135,0.25
15136,14.62
15137,0.3281
15138,0.27
15139,1.9953
15140,0.31
15141,2.3038
15142,46.04
15143,1.0
15144,2.3729
15147,6.12
15148,31.54
15149,9.35
15150,1.99
15152,3.2776
15153,11.5
15156,3.9811
15157,2.8945
15158,5.0118
15159,10.1506
15160,2.2
15161,0.78
15165,92.56
15166,2.1438
15167,83.69
15169,2.68
15170,1.0185
15173,5.28
15174,1.03
15175,0.33
15176,0.1861
15177,0.38
15178,0.51
15179,0.028
15180,0.31
15181,1.5849
15182,15.3659
15183,0.31
15184,1.0
15188,7.4221
15189,0.9
15190,0.28
15192,0.27
15195,0.07
15196,0.17
15199,1.9943
15200,0.31
15201,0.31
15203,0.183
15204,0.2179
15205,0.0554
15206,2.1696
15207,0.4863
15208,0.11
15209,0.2694
15210,1.87
15211,0.18
15212,0.22
15213,0.35
15214,14.2009
15215,38.77
15216,13.11
15217,38.77
15218,0.22
15219,5.9495
15223,7.6207
15224,1.52
15225,0.4648
15228,1.14
15229,0.31
15230,0.09
15231,1.4785
15232,18.58
15233,58.03
15235,1.5836
15236,14.3035
15237,4.6276
15238,1.1395
15239,0.893
15240,0.1256
15241,0.73
15242,1.3467
15243,1.24
15245,2.6324
15246,2.6596
15247,0.2355
15248,0.26
15249,0.29
15250,0.35
15251,0.4088
15252,0.23
15253,0.0031
15254,0.14
15255,0.3
15256,0.2098
15258,60.57
15259,1.5038
15260,0.4265
15261,1.5
15264,1.7224
15265,0.771
15266,0.642
15267,8.1748
15268,37.22
15269,12.08
15270,4.7774
15271,1.4013
15272,2.229
15273,0.38
15274,0.37
15275,0.38
15276,0.2371
15277,0.2403
15278,0.2358
15280,49.92
15281,0.3883
15282,116.23
15283,0.2183
15284,0.2681
15290,2.8163
15294,0.05
15295,5.72
15297,0.2997
15298,0.84
15299,3.9897
15300,1.27
15301,0.72
15303,0.3284
15305,0.2273
15306,0.4897
15307,0.53
15308,3.7869
15309,1.0
15310,10.0
15311,0.3485
15312,0.3786
15313,0.2382
15314,0.535
15315,0.24
15316,0.2
15317,0.37
15318,37.3768
15320,2.06
15322,1.2653
15324,22.2439
15325,56.23
15326,21.6343
15327,2.21
15328,11.4774
15329,14.1143
15330,0.1704
15335,0.6515
15336,1.0
15338,0.7728
15339,0.9898
15340,0.018
15341,0.0356
15342,0.0205
15343,0.0104
15344,0.0285
15345,12.756
15346,0.31
15350,9.9012
15351,33.96
15352,13.55
15355,5.8104
15356,3.2876
15357,0.75
15358,1.82
15361,0.2
15363,2.1562
15364,1.53
15365,0.27
15366,0.03
15367,0.4055
15368,0.26
15371,0.1558
15372,0.0695
15374,0.1779
15375,0.16
15376,0.26
15377,0.2579
15383,6.2735
15384,16.0109
15385,7.8887
15386,3.1622
15387,2.6042
15389,10.0
15391,5.3202
15393,45.95
15394,53.27
15396,50.26
15401,0.37
15402,2.4165
15404,42.38
15406,19.63
15407,21.57
15408,3.12
15409,2.7389
15410,0.6969
15411,0.31
15412,0.5029
15413,0.44
15414,37.81
15415,36.12
15416,0.04
15417,0.31
15418,0.34
15419,0.07
15420,0.13
15421,0.5
15424,0.5
15425,0.21
15426,0.22
15429,15.4865
15430,33.16
15431,9.18
15435,0.02
15436,0.02
15437,0.01
15438,0.01
15439,8.4737
15440,0.0519
15441,0.0634
15443,23.44
15446,4.29
15448,41.45
15456,1.51
15457,1.86
15458,0.6897
15459,1.0875
15460,1.1805
15461,0.23
15462,0.03
15463,0.37
15466,5.34
15467,55.04
15468,45.29
15470,0.1687
15472,0.219
15473,0.2061
15474,0.142
15476,4.4981
15477,20.38
15478,6.64
15480,49.55
15481,8.3324
15484,5.0118
15487,2.1621
15488,0.3376
15489,0.8173
15490,0.0136
15491,0.0104
15497,10.175
15498,3.26
15499,2.326
15500,0.81
15501,0.25
15502,5.42
15503,0.1724
15504,0.17
15507,3.87
15508,0.15
15509,0.31
15510,0.08
15511,0.03
15512,0.23
15513,0.21
15515,45.06
15518,0.04
15519,0.0107
15520,0.0372
15521,0.013
15522,0.101
15523,0.0146
15524,0.31
15525,0.29
15527,0.32
15528,0.0105
15529,0.017
15530,0.0138
15531,0.0203
15532,0.22
15533,1.0
15534,0.0097
15535,0.0121
15536,0.02
15537,0.12
15538,0.025
15539,0.001
15540,0.0389
15541,0.0123
15542,0.0087
15548,0.0095
15549,0.0078
15550,0.0077
15551,0.006
15552,0.0091
15553,0.0058
15554,0.008
15555,0.0108
15556,0.11
15557,0.25
15558,0.0193
15559,0.0114
15560,3.166
15561,2.7224
15563,0.31
15564,0.02
15565,0.02
15566,0.02
15567,0.01
15568,0.73
15569,24.048
15570,2.25
15571,0.23
15572,1.5
15573,0.13
15574,1.2589
15576,0.31
15577,10.0
15578,10.0
15579,0.13
15580,0.05
15581,2.5119
15582,66.17
15583,40.33
15584,7.858
15585,31.62
15586,0.46
15587,0.22
15588,0.26
15591,0.32
15594,0.19
15603,0.21
15604,1.28
15605,0.1575
15606,0.0398
15607,0.26
15608,0.16
15612,2.79
15613,0.1423
15614,0.053
15615,0.0189
15616,0.05
15617,0.697
15618,0.6768
15619,0.6757
15620,0.6832
15621,0.681
15622,0.6955
15623,0.6913
15624,0.6993
15626,10.1485
15629,4.1292
15630,2.574
15631,18.3521
15632,1.02
15633,1.28
15634,79.02
15635,54.98
15637,75.06
15642,7.4001
15643,13.9921
15645,0.31
15646,65.07
15647,2.45
15648,0.64
15649,0.11
15650,0.7081
15651,0.15
15652,0.48
15653,35.1
15655,36.12
15657,1.25
15658,0.12
15659,22.14
15661,0.31
15662,40.05
15663,11.69
15664,1.0
15665,1.0
15666,0.547
15667,4.2
15668,0.51
15669,5.45
15670,0.04
15671,0.31
15672,0.45
15673,1.23
15675,0.17
15677,1.7452
15678,2.5119
15679,31.4953
15681,0.03
15682,0.11
15683,0.0493
15684,0.1586
15685,0.13
15686,0.17
15687,0.7563
15688,0.56
15689,0.11
15690,1.529
15691,0.608
15692,0.2663
15693,2.2533
15694,0.31
15695,0.31
15697,1.9484
15698,1.5488
15699,0.3
15702,1.4091
15703,0.22
15704,0.36
15705,0.0082
15706,0.3884
15707,0.0934
15708,0.21
15709,0.0093
15710,0.6377
15711,0.17
15712,0.3266
15713,0.163
15714,0.8706
15715,0.8486
15716,0.04
15717,0.0184
15718,0.11
15719,0.0292
15720,0.0814
15721,0.84
15722,0.085
15723,0.0472
15724,0.17
15725,0.31
15726,0.0753
15727,0.0366
15728,0.04
15729,0.0373
15731,0.03
15732,9.8
15733,66.14
15734,0.01
15735,0.31
15736,0.17
15737,0.1395
15738,15.6906
15739,16.19
15740,6.97
15741,8.3739
15742,1.83
15743,0.12
15744,1.0
15745,2.4
15746,1.26
15747,0.31
15748,0.04
15754,1.2429
15756,0.0125
15757,0.0445
15758,0.0052
15759,0.0492
15760,0.02
15761,0.0119
15762,0.0196
15763,0.0083
15764,0.047
15765,0.26
15766,0.0144
15767,0.0039
15768,0.0155
15769,0.01
15770,52.94
15773,0.4764
15774,0.596
15775,0.0073
15776,0.31
15777,0.0016
15778,0.0113
15779,0.004
15780,0.0185
15781,0.0147
15782,0.0056
15783,0.0037
15784,0.0144
15785,0.01
15786,0.0023
15787,0.0068
15788,0.006
15789,0.066
15790,1.25
15791,0.05
15792,1.45
15793,0.77
15794,0.05
15795,0.02
15796,0.0146
15797,0.0727
15798,1.04
15799,0.0124
15800,0.0464
15801,0.02
15802,0.081
15803,0.0134
15804,75.46
15805,0.31
15808,10.9427
15809,39.21
15810,9.2
15811,7.3635
15812,0.2362
15813,0.08
15814,0.23
15815,0.1164
15816,0.0479
15817,0.0142
15823,0.31
15824,6.2328
15825,3.9211
15826,5.1182
15827,6.977
15828,33.43
15829,8.56
15830,4.89
15832,2.5947
15833,30.8255
15834,24.44
15835,0.0155
15836,2.6477
15837,2.6423
15838,297.89
15839,0.31
15840,25.74
15841,43.68
15843,2.37
15844,0.74
15845,0.31
15846,0.31
15848,1.73
15849,1.0
15851,0.26
15852,3.29
15854,0.16
15855,0.22
15860,23.99
15861,55.45
15862,0.29
15863,0.18
15864,0.22
15865,0.3
15866,0.31
15867,3.41
15868,1.13
15869,1.02
15870,0.1
15871,3.16
15872,0.9
15873,8.3048
15876,1.0524
15879,0.31
15880,3.62
15881,0.71
15883,4.06
15885,3.6
15886,2.0
15891,43.3
15892,43.6
15907,1.0
15909,12.824
15910,41.08
15911,12.35
15912,2.63
15913,0.4
15914,1.0
15915,2.05
15916,5.0961
15917,0.04
15918,27.05
15920,1.56
15921,2.46
15922,0.4
15923,0.2
15924,0.31
15925,225.29
15926,2.85
15927,0.31
15928,0.31
15932,37.8
15933,1.74
15934,0.25
15937,0.04
15938,0.8121
15939,1.9
15942,32.4
15946,3.2066
15947,0.31
15950,0.0139
15951,0.0124
15952,7.192
15953,47.62
15954,8.06
15955,5.5998
15956,0.92
15957,1.1125
15958,0.01
15959,48.13
15960,51.74
15961,3.14
15962,6.65
15963,2.8193
15964,0.47
15966,0.62
15968,8.13
15970,0.58
15971,2.9
15972,4.28
15973,1.43
15974,0.57
15977,18.924
15978,49.17
15979,29.61
15980,0.22
15981,0.3183
15982,0.3
15983,8.2852
15984,0.25
15985,0.28
15987,0.23
15988,0.2981
15989,0.22
15990,0.6
15991,0.13
15993,1.0
15994,4.7431
15995,16.6731
15996,2.7441
15997,25.9
15998,45.82
15999,68.88
16000,1.0
16002,1.16
16003,0.3652
16004,0.36
16005,0.33
16006,0.35
16007,2.6302
16008,0.004
16009,0.007
16010,0.0152
16013,0.57
16014,0.26
16015,0.2083
16016,0.3
16017,0.2378
16020,0.048
16022,3.23
16023,7.41
16025,0.31
16026,0.14
16027,0.04
16028,1.01
16029,0.23
16030,0.0064
16031,0.06
16032,0.11
16033,0.06
16034,0.1475
16035,0.07
16036,0.0989
16037,1.0
16038,0.083
16039,0.2
16040,0.022
16041,0.15
16042,0.1964
16043,0.22
16044,0.015
16045,0.17
16046,0.49
16047,0.38
16048,0.44
16049,0.39
16050,0.14
16051,0.22
16053,0.27
16054,43.63
16056,30.81
16057,2.26
16061,0.01
16062,0.42
16063,0.32
16064,9.5889
16065,40.4
16066,3.59
16067,0.44
16068,0.2498
16069,0.2462
16070,5.5757
16071,0.03
16072,0.11
16073,0.1584
16074,0.1786
16075,0.17
16076,0.089
16077,0.24
16078,0.057
16079,0.038
16080,0.04
16081,0.0391
16082,0.0481
16083,0.5208
16084,0.4768
16085,0.2222
16086,0.13
16087,0.19
16088,2.54
16089,60.28
16090,0.01
16091,0.33
16092,0.27
16093,0.76
16094,0.45
16095,142.4
16096,89.47
16097,0.31
16098,0.15
16099,1.0
16100,0.43
16101,6.0376
16102,15.3979
16103,12.5119
16104,39.73
16105,13.02
16106,4.995
16107,39.9031
16108,21.2615
16109,0.47
16110,19.0638
16112,10.9426
16113,59.09
16114,12.55
16120,0.96
16121,3.56
16122,4.0475
16123,0.3
16124,3.16
16125,7.3932
16127,0.79
16128,32.9
16129,0.4881
16131,0.26
16132,0.13
16133,0.48
16134,0.05
16135,1.96
16136,0.04
16137,2.1807
16140,0.1579
16141,0.249
16142,0.197
16143,0.207
16145,2.71
16146,0.84
16147,0.1191
16148,0.01
16149,0.1888
16150,0.04
16151,0.04
16152,0.03
16153,0.09
16154,0.0451
16155,0.02
16156,0.03
16157,0.1496
16158,0.465
16159,0.38
16160,2.76
16162,0.3
16163,0.42
16164,0.45
16165,0.49
16166,0.38
16167,0.47
16168,0.41
16171,0.45
16172,735.17
16173,0.35
16174,0.34
16175,0.4
16176,0.46
16177,12.27
16178,56.5
16179,0.31
16180,0.36
16183,5.0119
16184,1.62
16185,43.34
16186,4.9809
16187,15.8706
16188,45.45
16189,11.85
16190,0.02
16192,0.31
16196,12.99
16197,7.3239
16198,84.31
16199,2.5118
16202,0.036
16203,0.1111
16204,0.1236
16205,0.1364
16206,0.459
16207,0.114
16208,0.1975
16209,0.5151
16210,0.1161
16211,0.067
16213,0.02
16214,1.9027
16215,2.07
16216,1.35
16217,0.3375
16218,0.78
16219,0.1
16220,17.6307
16221,39.57
16222,69.05
16223,7.1163
16224,0.02
16225,0.03
16226,0.03
16227,0.8
16228,1.4
16230,0.31
16231,0.41
16232,0.32
16233,2.7
16235,10.5804
16236,47.24
16237,7.54
16238,0.19
16239,0.33
16240,0.38
16241,0.25
16242,0.3
16243,7.1761
16244,0.31
16245,0.35
16246,0.4
16247,0.31
16248,55.08
16249,0.32
16250,3.981
16253,0.33
16254,2.15
16255,1.05
16256,0.1884
16257,0.2376
16258,0.01
16259,0.38
16260,0.14
16261,15.86
16264,0.1123
16265,0.1087
16266,0.0839
16267,0.0092
16268,0.0829
16269,0.0356
16270,0.103
16271,0.0138
16272,0.0411
16273,0.31
16274,7.6322
16275,0.7943
16276,10.0
16277,0.1386
16278,0.2265
16279,0.0256
16280,0.0081
16281,0.27
16282,0.17
16283,0.0675
16284,0.215
16285,1.27
16286,0.9647
16287,0.21
16288,2.91
16289,0.16
16290,1.65
16293,2.629
16294,2.753
16295,3.481
16298,0.15
16299,0.38
16300,0.0889
16301,0.3
16302,0.25
16303,0.09
16304,0.13
16306,143.12
16308,0.0683
16309,0.306
16310,0.4495
16311,0.1294
16312,0.0979
16313,0.1961
16314,0.4764
16315,0.0164
16316,0.04
16317,0.02
16318,0.0868
16319,0.0268
16320,0.2267
16321,0.2699
16322,0.0267
16323,0.0101
16324,0.0834
16325,0.0891
16328,0.6895
16329,2.65
16330,1.19
16333,0.06
16334,0.05
16335,0.11
16336,0.0106
16337,0.07
16338,0.09
16339,2.0733
16341,0.3457
16342,0.1
16343,0.0746
16344,0.4672
16345,0.49
16346,0.1557
16347,0.0188
16348,0.04
16349,0.03
16350,0.0563
16351,0.09
16352,0.12
16353,1.26
16354,0.1
16355,0.24
16356,0.41
16357,1.27
16358,0.46
16359,0.2
16360,0.05
16361,0.0781
16362,0.35
16363,1.7
16364,0.15
16365,0.09
16366,0.04
16367,0.06
16370,1.1
16371,0.22
16372,0.12
16373,1.59
16374,0.4
16375,0.1209
16376,0.0261
16377,0.032
16378,0.0179
16379,0.1233
16380,0.0864
16381,0.1404
16382,0.0891
16383,0.1532
16384,0.042
16385,0.0188
16386,0.1244
16387,0.11
16388,4.89
16389,0.0859
16390,0.0894
16391,0.0859
16392,0.0936
16393,15.4839
16394,9.96
16395,43.76
16396,0.6083
16397,0.7784
16398,0.3953
16400,0.04
16401,1.0
16402,8.2225
16404,1.9186
16410,0.03
16412,7.67
16413,0.16
16414,0.098
16415,0.09
16416,0.02
16417,0.19
16418,0.24
16419,0.1
16420,0.038
16421,0.31
16422,0.02
16423,0.01
16424,0.13
16425,0.03
16426,0.15
16427,5.23
16429,27.49
16430,63.22
16431,0.31
16432,0.31
16433,0.61
16434,190.93
16435,0.1
16436,0.13
16437,0.121
16438,0.13
16439,298.36
16440,0.24
16441,0.44
16442,0.09
16443,0.14
16444,0.02
16445,0.78
16446,0.5007
16449,0.678
16450,0.681
16451,0.6762
16452,0.6881
16453,0.686
16454,0.6889
16455,0.6899
16456,0.6816
16458,0.1091
16459,0.06
16460,0.2
16461,0.03
16463,0.12
16465,0.06
16466,0.0165
16467,0.0297
16468,0.09
16469,0.21
16470,0.0116
16471,0.03
16472,0.0804
16473,0.31
16474,0.0293
16475,0.23
16476,0.16
16477,0.19
16478,0.0039
16479,0.04
16480,0.055
16482,7.6761
16483,3.6743
16484,0.24
16485,0.1253
16486,0.0124
16487,0.2072
16488,0.21
16489,0.0087
16490,66.67
16497,2.4023
16500,0.9887
16501,1.14
16502,0.1466
16503,0.1851
16504,0.0151
16507,4.3
16509,0.47
16512,19.42
16513,51.09
16514,44.57
16515,0.09
16516,0.2163
16517,0.13
16518,0.05
16519,0.2754
16520,0.03
16521,0.0251
16522,0.05
16523,0.0147
16524,0.05
16525,0.02
16526,10.0
16527,13.7303
16529,9.8
16530,31.13
16531,1.0
16532,0.01
16533,5.7471
16534,0.07
16535,0.1865
16536,0.06
16537,0.16
16538,0.0296
16539,0.16
16541,0.31
16542,0.2754
16543,0.0148
16544,0.0055
16545,0.0042
16546,0.0033
16547,0.0048
16548,0.0063
16549,0.0093
16550,0.0158
